crate_name,version
ffmpeg-next,6.0.0
ink-analyzer,0.5.0
lsts,0.6.32
darwin-libproc-sys,0.2.0
liboj,0.3.0-alpha.1
physis,0.1.3
mini,0.0.4
exocore-apps-sdk,0.1.24
ext-php-rs,0.10.0
atc-router,1.0.5
keyring,2.0.2
pqcrypto-frodo,0.4.11
sonde,0.1.1
pqcrypto-ntruprime,0.1.6
cpp_build,0.5.8
pqcrypto-classicmceliece,0.1.7
perf-event-open-sys2,5.0.2
prefixdevname,0.2.0
html2md,0.2.14
precord-core,0.7.6
rucaja,0.4.5
wireguard-nt,0.3.0
libceed,0.11.0
libmpv-sirno,2.0.2-fork.1
fvm-mock,1.0.0
gdk4-win32-sys,0.6.3
libcrypt-rs,0.1.2
mysqlclient-sys,0.2.5
pqcrypto-hqc,0.1.6
fvm-std,1.0.0
arfur-wpilib,0.0.2
clanker,0.7.0
libnftables1-sys,0.1.0
unsize,1.1.0
worker-plus,0.0.15
retty-io,0.3.0
civet,0.12.0-alpha.5
sdsl,0.3.1
wave,0.1.1
openexr-sys,0.10.1
main_loop,0.3.3
xch,1.1.0
loopy,0.1.0
td_rthreadpool,0.1.4
lzzzz,1.0.4
gnu-libjit-sys,0.0.8
recast_navigation,0.1.0
go-engine,0.1.0
quick-js-dtp,0.4.1
gi-repository-sys,0.0.1
externref,0.1.0
trezor-crypto,0.2.5
m68000,0.1.1
blackscholes,0.23.2
plist_plus,0.2.2
snmalloc-sys,0.3.3
rustix-uring,0.1.1
pledge,0.4.2
embassy-time,0.1.1
pqcrypto-rainbow,0.3.0
alpm,2.2.1
open-coroutine,0.2.0
gmime-sys,0.8.1
microprofile,0.2.1
open-coroutine-core,0.2.0
kaspa-wallet-core,0.0.3
libwavm-sys,0.1.4
mouse-rs,0.4.2
fidget,0.1.4
polodb_core,4.2.0
hiredis-sys,0.4.1
rgrow,0.7.1
netstat,0.7.0
neso,0.5.0
randomx-rs,1.1.9
mun_syntax,0.4.0
directx-sys,0.1.0
syllabize-es,0.5.1
libloadorder-ffi,11.4.1
phper-macros,0.11.1
freebsd-kpi-13-1,0.1.4
electrs-rocksdb,0.19.0-e1
panrelease,0.10.0
tortuga-guest,0.1.1
holochain_wasmer_guest,0.0.84
evdi,0.8.0
rust-gmp-kzen,0.5.1
rocksdbx,0.19.0
isosurface,0.1.0-alpha.0
console_error_panic_hook,0.1.7
papyri,0.1.3
mac-mouse-sys,0.0.9
mapped-file,0.0.8
darknet-sys,0.4.0
t-rust-less-lib,0.2.16
cryptoki-sys,0.1.6
ncnn-rs,0.1.1
z3-sys,0.7.1
driver-pal,0.8.0-alpha.6
rsp6-decoder,0.1.0
ducc0,0.30.1
kubewarden-policy-sdk,0.9.4
wasmer-c-api,3.3.0
sciter-rs,0.5.58
mujoco-sys,0.0.1
neutron_kernel,0.1.1
wepoll-sys,3.0.1
om-fork-ep-miniaudio-sys,2.6.0
rutabaga_gfx,0.1.1-alpha.1
libdeflate-sys,0.13.0
polywrap-wasm-rs,0.10.2
papi-bindings,0.5.1
pyo3-derive-backend,0.12.5
rust-htslib,0.42.0
heim-disk,0.1.0-rc.1
ort_custom_op,0.2.0
safecoin-program,1.14.17
mdarray,0.4.0
pprof,0.11.1
tcl,0.1.4
dahl-partition,0.5.3
latex_snippet,0.3.3
gdk4-wayland,0.6.3
libwebp-sys2,0.1.7
hwndloop,0.1.5
sasl2-sys,0.1.20+2.1.28
gstreamer-gl-x11-sys,0.20.0
gdk4-x11,0.6.3
portmidi,0.2.6
rpmalloc-sys,0.2.3+b097fd0
ssh2,0.9.4
noct,0.1.0
gstreamer-gl-egl-sys,0.20.0
mp4parse_capi,0.12.0
indy,1.16.0-post-286
cbqn-sys,0.2.0
libm,0.2.6
rsoundio,0.1.6
libspa-sys,0.6.0
monotron-api,0.2.2
daemonize-me,2.0.1
electrs-librocksdb-sys,0.9.0-e1+7.8.3
brotli,3.3.4
rust-lirc-client-sys,0.2.0
vmm-sys-util,0.11.1
vitree,0.1.0
stereokit,0.16.7
casper-contract,1.4.4
renderdoc-sys,1.0.0
witx-codegen,0.11.3
jandom,0.3.4
rusqlite,0.29.0
detour3,0.1.0
gphoto2,3.2.0
tsify,0.4.3
windows,0.48.0
howlong,0.1.7
rtic-macros,2.0.0-alpha.0
spout_texture_share,0.1.0
gstreamer-gl-sys,0.20.0
capsicum,0.2.0
fips-md,0.3.0
filament-bindings,0.2.2
gstreamer-player,0.20.5
sd-notify,0.4.1
mapr,0.8.0
inexor-rgf-plugin-arithmetic,0.9.1
uucore,0.0.18
rusqlite-ic,0.28.1
terminfo,0.8.0
mysql_common,0.30.3
gdk-pixbuf-sys,0.17.0
librsync-ffi,0.1.0
udf-sys,0.5.3
rlimit,0.9.1
sapp-android,0.1.15
jobserver,0.1.26
smile,0.1.1
dynasmrt,2.0.0
pqcrypto-dilithium,0.4.6
decnumber-sys,0.1.5
unreachable_checked,0.2.0
dec-number-sys,0.0.25
deno_cli_lib_windmill,0.104.0
slimbox,0.1.0
denow,0.3.2
sofa-sys,2020.7.21-beta.2
solana-program-runtime,1.13.7
solana-web3-sys,0.1.1
solana-entry,1.13.7
unqlite-sys,1.1.0
libket,0.2.3
inexor-rgf-plugin-binary,0.9.1
mini-slcan,0.1.1
nnapi-sys,0.1.0
denog,0.7.3
uuid-v4-cli,0.3.0
rusfuse,0.0.9
deno_native_certs,0.1.1
fslock,0.2.1
quinn-boring,0.1.0
ark-poly,0.4.2
dolby_vision,3.1.2
uapi,0.2.10
solana-zk-token-sdk,1.13.7
wait-timeout,0.2.0
rust-crypto,0.2.36
lodepng,3.7.2
libui,0.2.0
imagequant,4.2.0
solana-perf,1.13.7
cstring,0.1.1
libsodium-sys,0.2.7
ffav,4.3.12
fann,0.1.7
datetime,0.5.2
dvcompute_branch,1.3.7
gstreamer-check-sys,0.20.0
wasmrs-guest,0.11.0
enso-prelude,0.2.6
gstreamer-check,0.20.0
clang,2.0.0
gtk,0.17.1
wren,0.1.12
gfx-backend-gl,0.9.0
solana-sdk,1.13.7
performant_encryption,0.1.3
pipewire,0.6.0
regress,0.6.0
opencl-sys,0.2.4
queryscript,0.1.4
applesauce-core,0.1.1
rlibc,1.0.0
wasmer-engine-dylib,2.3.0
cxx,1.0.94
rust-locale,0.1.4
rea-rs,0.1.2
pyo3,0.18.3
rust-lzma,0.6.0
ocl,0.19.4
doxygen-rs,0.4.0
mit-commit,3.1.6
libsoxr-sys,0.1.4
cxx-build,1.0.94
gio-sys,0.17.4
pango,0.17.4
gtk-sys,0.17.0
hyper_wasi,0.15.1
gdal,0.14.0
interfaces,0.0.8
mm_video,0.1.0
ckb-vm,0.24.0-beta
ialloc,0.0.0-2023-05-05
mongo_driver,0.14.0
dprint-core,0.61.0
wick-component-codegen,0.4.0
cli-clipboard,0.4.0
osmojit-sys,0.4.0
ocl-core,0.11.3
drone-cortexm,0.14.1
libwebp-sys,0.9.0
iceyee_random,1.0.3
git_function_history,0.7.0
lalrpop,0.20.0
ntrumls,0.9.6
gsk4,0.6.3
shaderc,0.8.2
onig,6.4.0
swc_common,0.31.5
nettle,7.2.2
rslab,0.2.1
drone-core,0.14.3
libffi-sys,2.3.0
rug,1.19.2
mac-notification-sys,0.5.6
fluence-sdk-main,0.6.9
reason-othello,0.1.0
sozu,0.14.2
gstreamer-app,0.20.0
carrier,0.12.2
wasm-bindgen-multi-value-xform,0.2.84
gstreamer-app-sys,0.20.0
sawp-ffi-derive,0.12.1
etc-passwd,0.2.0
gmp-mpfr-sys,1.5.2
gstreamer-base-sys,0.20.0
gtk4-layer-shell-sys,0.0.2
flipper0-macro,0.1.3
inkwell_llvm12,0.1.2
stacker,0.1.15
v_escape,0.18.0
matchtigs,1.7.0
ffizz-passby,0.4.1
tracy-client-sys,0.21.0
sp-runtime-interface,16.0.0
x11,2.21.0
uefi,0.20.0
gstreamer-sdp-sys,0.20.0
cust_raw,0.11.3
libflac-sys,0.3.0
relp-num,0.1.11
kapy,0.2.2
dylink,0.3.0
libsecret-sys,0.3.0
arrow,38.0.0
tokio-net,0.2.0-alpha.6
core-foundation,0.9.3
provwasm-stdv1,0.0.2
inexor-rgf-plugin-base,0.9.1
gstreamer-gl-wayland-sys,0.20.0
core-text,19.2.0
tupm,0.1.0
gstreamer-sys,0.20.0
rustmex_matlab800,0.1.0
rs-glfw3,0.1.6
msoffice_crypt,0.1.5
libzetta,0.4.2
fdt-rs,0.4.3
scratchpad,1.3.1
interprocess,1.2.1
mach,0.3.2
errno,0.3.1
lxc-idmap,0.7.0
lvgl-sys,0.6.2
biscuit-auth,3.1.0
cubeb-backend,0.10.3
async-timer,1.0.0-beta.9
ittapi-sys,0.3.3
trash,3.0.1
ipc-channel,0.16.0
qook,0.6.0
rattler_solve,0.2.0
libabieos-sys,0.3.7
cargo,0.70.1
cocoa_image,1.0.5
simple_libc,0.5.0
provwasm-std,1.1.2
ndk-macro,0.3.0
sqlite,0.30.4
context,3.0.0
marine-sqlite-connector,0.8.1
gilrs-core,0.5.5
atk-sys,0.17.0
jni,0.21.1
portable-atomic,1.2.0
ws-sdk,0.1.15
notify,5.1.0
libmacchina,7.0.0
grpcio,0.12.1
webbrowser,0.8.9
wasmer-compiler,3.3.0
nix-user-chroot,1.2.2
atri_ffi,0.9.0
zmq,0.10.0
llvm-plugin-inkwell,0.3.0
rlua-lua53-sys,0.1.3
libxdiff,0.1.0
gdk-pixbuf,0.17.0
gdk-sys,0.17.0
rgb-lightning-sample,0.0.1
opencv,0.81.0
libcwtch,0.4.2
opener,0.6.1
skia-safe,0.62.0
glib-sys,0.17.4
v8,0.71.0
home,0.5.5
cryptoauthlib-sys,0.2.2
clang-sys,1.6.1
block,0.1.6
wasmedge-sys,0.13.0
bincode,2.0.0-rc.3
wmm,0.2.3
objc2-encode,2.0.0-pre.4
endian-type,0.2.0
mongors,0.3.0-alpha.1
sourceview,0.9.0
twoway,0.2.2
lmdb-rs,0.7.6
smart-contract,0.2.2
wrflib_x11_sys,0.0.3
rfd,0.11.3
fsevents,0.1.0
psutil,3.2.2
systemstat,0.2.3
crossbundle-tools,0.2.3
alloc-no-stdlib,2.0.4
object,0.31.0
curl,0.4.44
authenticator,0.4.0-alpha.14
sqlite3-sys,0.14.0
wasm-bindgen,0.2.84
glean-core,52.6.0
ctre-sys,5.4.0
getrandom,0.2.9
cortex-m,0.7.7
crash-context,0.6.0
gstreamer-validate,0.20.0
brotli-decompressor,2.3.4
cbindgen,0.24.3
core_affinity,0.8.0
signal-hook-registry,1.4.1
miniquad,0.3.16
csharp_binder,0.3.1
rustdoc-stripper,0.1.19
xplane-sdk-sys,0.2.0
ocaml-interop,0.8.8
cranelift-isle,0.94.1
native-tls,0.2.11
mlua,0.9.0-beta.2
findshlibs,0.10.2
imgui,0.11.0
ocaml-boxroot-sys,0.3.0
mimir,0.3.5
ma_proper,1.0.0
xshell,0.2.3
imgui-sys,0.11.0
haizhi-librocksdb-sys,0.1.0
wasmer-vm-near,2.4.0
security-framework,2.8.2
varnish,0.0.16
wap,0.1.3
fs-swap,0.2.6
fsevent,2.1.2
tentacle,0.4.2
hdlibaflexecutor,0.0.11
libcoap-rs,0.2.1
coresimd,0.1.2
openjpeg-sys,1.0.9
pqcrypto-ntru,0.5.8
wasmer-vm,3.3.0
rsc_osrm,0.1.45
libspm-rs,0.0.4
syntex_syntax,0.59.1
netlib-src,0.8.0
model3d,0.0.1
wasmer-runtime-core-near,0.18.3
memmap,0.7.0
mosquitto-plugin,2.1.3
projectm,1.0.5
coremidi-sys,3.1.0
sigrok,0.3.1
pqcrypto-falcon,0.2.10
sloggers,2.1.1
uefi-macros,0.11.0
detour2,0.9.0
sequoia-openpgp,1.15.0
sc-tracing,21.0.0
zmq2,0.5.0
rscam,0.5.5
winit,0.28.4
x11-dl,2.21.0
steamstacks-bindings,0.1.0
lmdb-master3-sys,0.1.0
perfrecord,0.8.0
cocoa,0.24.1
anyhow,1.0.71
onig_sys,69.8.1
open-asset-importer,0.2.3
wrflib_objc_sys,0.0.3
miniz_oxide_c_api,0.3.0
shutter,0.0.1
vulkano,0.33.0
tensorflow-sys-runtime,0.2.0
signal-hook,0.3.15
superlu-sys,0.3.2
core-graphics,0.22.3
louis,0.6.2
uuid,1.3.2
parity-util-mem,0.12.0
crayon,0.7.1
harfbuzz-sys,0.5.0
freetype-rs,0.32.0
logz,0.1.2
stdweb-internal-macros,0.2.9
afl,0.12.17
gstreamer-video,0.20.4
git2,0.17.1
gstreamer-audio-sys,0.20.0
core-foundation-sys,0.8.4
vmw_backdoor,0.2.3
sdl2,0.35.2
reqwest-wasm,0.11.16
cc,1.0.79
symbolic-demangle,12.1.3
glib,0.17.9
cairo-rs,0.17.0
dfp-number-sys,0.0.13
nydus-utils,0.4.1
numpress,1.1.0
rea-rs-macros,0.1.2
newt-sys,0.1.9
gio,0.17.9
wasm-bindgen-webidl,0.2.75
httprouter,0.5.0
diesel,2.0.4
secp256k1-sys,0.8.1
neon,1.0.0-alpha.4
opencv-binding-generator,0.61.0
spirv_cross,0.23.1
hmip721,0.1.0
rustyline,11.0.0
heapless,0.7.16
libpulse-binding,2.27.1
midir,0.9.1
gdk4,0.6.3
rocket_codegen,0.5.0-rc.3
wasm-bindgen-cli,0.2.84
system-configuration,0.5.0
libcryptsetup-rs,0.7.0
flutter_rust_bridge,1.75.1
twiggy,0.7.0
wrapped_mono,0.3.1
wayland-backend,0.1.2
mockers_derive,0.22.0
tls-sys,0.1.0
MacTypes-sys,2.1.0
tikv-jemalloc-ctl,0.5.0
muda,0.5.0
leptos_reactive,0.3.0-alpha
flate2,1.0.26
libusb1-sys,0.6.4
image,0.24.6
deno_doc,0.62.0
xkbcommon,0.5.0
tracing-wasm,0.2.1
renderdoc,0.11.0
nix,0.26.2
libsodium-sys-stable,1.19.27
udev,0.7.0
easy-ext,1.0.1
lunatic,0.13.1
aegis,0.4.1
wintun,0.2.1
minidl,0.1.5
marine-rs-sdk,0.7.1
arboard,3.2.0
onload,0.2.0
filetime,0.2.21
guetzli-sys,0.0.3
hdf5-sys,0.8.1
rodeo,0.2.0
wgpu-hal,0.16.0
rustix,0.37.19
gcc,0.3.55
xdrk,1.0.0
gray_matter,0.2.6
treerite,0.1.0
crypto-bigint,0.5.2
openssl,0.10.52
datafusion-physical-expr,23.0.0
rocksdb,0.20.1
syn,2.0.15
librocksdb-sys,0.6.3+6.28.2
arrow2,0.17.0
mbox,0.6.0
cosmwasm-std,1.2.5
javascriptcore-rs-sys,1.0.0
memmap2,0.5.10
objc2,0.3.0-beta.3.patch-leaks.3
boreal,0.2.0
rand,0.8.5
dbus,0.9.7
near-sdk-macros,4.1.1
js-sys,0.3.61
anchor-syn,0.27.0
gstreamer-webrtc-sys,0.20.0
quad-snd,0.2.7
libloading,0.8.0
jack,0.11.4
solana-program,1.13.7
gif,0.12.0
redox_syscall,0.3.5
rusty_v8,0.32.1
enumset,1.0.13
stdsimd,0.1.2
broccoli,6.0.3
gfx-backend-metal,0.9.1
libffi,3.2.0
gstreamer-video-sys,0.20.0
num-complex,0.4.3
libmimalloc-sys,0.1.33
libipt,0.1.4
gobject-sys,0.17.4
gstreamer-base,0.20.5
cortex-m-rt,0.7.3
pgrx-pg-sys,0.8.3
sol,0.1.5
arrow-data,38.0.0
cfile,0.5.1
cpal,0.15.2
arrow-schema,38.0.0
backtrace,0.3.67
wasmtime-runtime,7.0.1
secp256k1,0.27.0
num_cpus,1.15.0
wasmer,3.3.0
xlang_abi,0.2.0
netstat2,0.9.1
failure,0.1.8
wasmtime-cranelift,7.0.1
reqwest,0.11.17
wasmtime-environ,7.0.1
ic-stable-structures,0.5.3
ring,0.17.0-alpha.11
tun-tap,0.1.3
generator,0.7.4
wgpu,0.16.0
yew-macro,0.20.0
sysinfo,0.29.0
wasm-bindgen-test,0.3.34
wasm-bindgen-macro,0.2.84
raw-cpuid,11.0.1
hyper,0.14.26
gstreamer,0.20.5
wgpu-core,0.16.0
gdk,0.17.1
alsa,0.7.0
wasmtime,7.0.1
sqlx-core,0.6.3
mozjpeg-sys,1.0.6
stdweb,0.4.20
chemfiles,0.10.3
clipboard,0.5.0
rust-diagnostics,0.1.11
pleaser,0.5.4
lazylink,0.1.2
time,0.3.21
e-utils,0.1.20
alloca,0.3.3
raffl-macro,0.1.1
proxy-wasm-experimental,0.0.8
pyembed,0.24.0
gnome-desktop-sys,0.4.0
linuxcnc-hal,0.3.0
netcorehost,0.13.1
ssl-expiration2,0.4.0
rps,0.3.0
tiny_tiff,0.5.2
stm32-eth,0.4.1
ceph,3.2.5
lmdb-rkv-sys,0.11.2
stayawake,0.2.4
granite-rs-sys,0.2.1
heim-cpu,0.1.0-rc.1
libxmlb-sys,0.3.0
servo-glutin,0.15.0
libaio,0.0.1
gfapi-sys,4.0.1
libnice,0.3.0
kxkdb,0.0.1
envoy-sdk,0.2.0-alpha.1
s2n-tls,0.0.30
dittolive-ditto,4.1.0
spv-cross,0.23.5
mosquitto-rs,0.4.0
ovr-sys,0.3.0
cloudproof_fpe,0.1.0
xed-sys,0.4.0
ssh_jumper,0.4.0
fil_actors_runtime,9.0.1
concrete-csprng,0.3.0
portus,0.7.0
dispatch,0.2.0
syn-impersonated,0.1.18
pink-web3,0.20.1
cbe-program,1.15.0
pgc,0.3.0
poppler,0.3.2
quickjs_runtime,0.9.0
mozjs,0.10.1
range-encoding,0.2.1
ark-api-ffi,0.17.0-pre.20
rctl,0.2.0
rsmgclient,2.0.1
mbedtls,0.9.0
caffe2-c10,0.1.5-alpha.0
bones_ecs,0.1.0
authenticator-ctap2-2021,0.3.2-dev.1
tilejson,0.3.2
xdrfile,0.3.0
katex-wasmbind,0.10.0
stabby-abi,0.1.5
symbolic-minidump,8.8.0
dll-syringe,0.15.0
cosmian_ffi_utils,0.1.0
recastnavigation-sys,1.0.0
nsi-core,0.7.2
objc-sys,0.3.0
racer,2.2.2
kaspa-hashes,0.0.3
sandkiste_lua,0.4.0
cros-libva,0.0.3
core_arch,0.1.5
dbs-boot,0.3.1
c2rust-transpile,0.17.0
starlane,0.3.6
decklink,0.1.0
videocore-gencmd,0.1.0
mashin_macro,0.1.10
mon,0.2.2
interoptopus,0.14.15
mcl,0.5.0-alpha
rrplug,2.0.0
stabby,0.1.6
sozu-lib,0.14.2
cornerstore,0.1.0
vorbis-sys,0.1.1
coordgen,0.2.2
jit-sys,0.1.3
livesplit-auto-splitting,0.1.0
ffi-support,0.4.4
libheif-rs,0.19.2
sparse-merkle-tree,0.6.1
read-process-memory,0.1.6
gbm,0.12.0
littlefs2,0.4.0
mysql-plugin-api,0.1.3
opentok,1.0.4
meowhash,0.3.0
jyt,0.2.0
tiny-sdk,1.15.0
fathom_web3,1.1.0
irq,0.2.3
vimba-sys,0.2.0
rental,0.5.6
permissions,0.4.1
cyclonedds-sys,0.2.1
reaper-macros,0.1.0
in3,0.1.8
fpng-rs,1.0.9
get_sys_info,0.1.21
natpmp,0.4.0
ecopay2,0.1.0
sys_util,0.1.0
androidy-log,1.0.4
wasm-core,0.2.15
fontkit,0.3.1
ibm_db,1.0.5
rapier2d,0.17.2
jit,0.9.1
neotron-common-bios,0.8.0
pagurus,0.6.3
tree-sitter-cli,0.20.8
ws2812-esp32-rmt-driver,0.5.0
h3ron-h3-sys,0.16.0
crfsuite,0.3.1
boring,2.1.0
jemalloc-ctl,0.5.0
rustls-ffi,0.10.0
signal-child,1.0.5
swift-bridge-ir,0.1.51
gsw,0.1.1
tectonic_engine_xetex,0.4.1
ggml-sys-bleedingedge,2305041820.0.0+llamacpp-release.master-34d9f22
fiber-for-wasmedge,8.0.1
fluidlite-lib,0.1.3
wasmer-runtime-core-l1x,0.18.0
y-lang,0.1.3
waffles-solana-program,1.16.0-alpha.10
mbrman---bitvec-1-0,0.0.1
decimal,2.1.0
caffeinate2,0.5.0
aanyx,0.1.0
allocator-suite,0.1.7
agora-rtm-sdk,0.1.1
sibyl,0.6.16
pbf-reader,0.1.9
drogue-tls-sys,0.1.0
duk,0.3.0
pkcs11-sys,0.2.8
pgrx-tests,0.8.3
chd-capi,0.1.5
fff,0.3.1
songww-harfbuzz-sys,0.2.0
tectonic_engine_bibtex,0.1.4
kobold,0.8.1
py-spy-for-datakit,0.3.16
miraland-perf,1.14.17-rc4
ccdb,1.6.1
fastcmp,1.0.1
libzmq-sys,0.1.8+4.3.2
ra_ap_hir_def,0.0.149
sylt-common,0.1.0
inexor-rgf-plugin-connector,0.9.1
fluence,0.6.9
weresocool_portaudio_sys,1.0.45
ckb-dyn-lock,0.1.10
screenshot,0.0.7
scratchstack-aws-signature,0.11.1-preview.4
dbr,0.1.3
x11rb,0.11.1
librobotcontrol-sys,0.4.0
cupid,0.6.1
wasm3,0.3.1
hdfs,0.0.4
wrapped2d,0.4.1
oo-bindgen,0.8.3
dbs-utils,0.2.1
gstreamer-rtsp-server-sys,0.20.0
auto,0.0.8
flutter_rust_bridge_codegen,1.75.1
fadroma-proc-derive,0.7.0
cgc,0.4.0
cf-reqwest,0.11.16
tectonic_engine_xdvipdfmx,0.4.0
tectonic_bridge_core,0.3.1
cudarc,0.9.8
realpath-ext,0.1.3
alloc-wg,0.9.0
gmod-lzma,1.0.1
waku-bindings,0.1.0-rc.2
near-sdk-core,3.1.0
easy-ffi-wrapper,0.1.0
rustsynth,0.4.0
geos,8.2.0
graphannis-core,2.4.5
ctti,0.2.0
cosmian_abe_gpsw,2.0.3
reqwest_wasi,0.11.15
olc_pixel_game_engine,0.5.0
avif-parse,1.0.0
cosmian_kyber,0.1.0
jscjs,0.0.2
projectm-rs,1.0.5
sys_metrics,0.2.6
cosmic-hyperverse,0.3.0
rea-rs-low,0.1.2
ul,1.1.4
pbs-sys,0.0.2
haz-alloc,0.3.1
dbusmenu-gtk3-sys,0.1.0
dbusmenu-glib-sys,0.1.0
dbusmenu-glib,0.1.0
pgx-macros,0.7.4
umash-sys,0.2.0
block2,0.2.0-alpha.8
libxml,0.3.2
squashfs-ng,0.1.2
orion_cfmt,0.1.2
alsatimer,0.4.0
ocaml,1.0.0-beta.5
mozangle,0.3.3
Rust-wasm,0.1.0
alloc-madvise,0.3.0
ink_codegen,4.2.0
denox,0.3.1
bcrypt-bsd,0.1.3
number_traits,0.2.4
pdftotext,0.1.5
assimp-sys,0.3.1
bf,0.4.8
pdfium-render,0.8.3
c3,0.11.0
libadwaita-sys,0.4.1
r-efi,4.2.0
xmp_toolkit,1.3.0
webkit6-sys,0.1.0
webp-dev,0.4.1
concordium_base,1.1.1
rs-leveldb,0.1.5
p256k1,4.0.1
cec-rs,7.0.0
libheif-sys,1.14.2
plctag-log,0.3.1
plctag-core,0.4.1
flipperzero-sys,0.8.0
yarte_codegen,0.15.7
aries-askar,0.2.7
edgedb-tokio,0.3.0
game-music-emu,0.2.0
alcro,0.5.4
cue-sdk-sys,0.0.5
boringssl,0.0.5
blend2d,0.3.0
wasi-worker,0.5.0
hotline-rs,0.3.0
rattler_virtual_packages,0.2.0
rapier3d,0.17.2
ecal,0.2.0
gifski,1.11.0
wildland-http-client,0.40.0
awsm_web,0.39.0
http_req_wasi,0.10.2
uniffi_bindgen,0.23.0
librocksdb-sysx,0.8.0+7.4.4
monoio,0.1.2
whatsys,0.3.1
ast-demangle,0.3.1
libduckdb-sys-queryscript,0.7.4
mco-gen,0.1.0
libutp-rs,1.0.0
bern-kernel,0.3.0
arie,0.1.0
webrtc-vad,0.4.0
ring-fork-dtool,0.16.13
cloudflare-zlib-sys,0.3.0
pinned-init,0.0.6
samply,0.11.0
randomy-rs,1.1.14
locale,0.2.2
mikktspace-sys,0.1.1
ic-web3,0.1.7
skima,0.1.0
milagro-crypto,0.1.14
openvino-sys,0.5.0
bcfs,0.4.1
mongocrypt,0.1.1
wasmtimer,0.2.0
visa-sys,0.1.5
perspective,2.0.1
hitaki,0.3.0
hinawa-sys,0.7.0
mongocrypt-sys,0.1.1+1.8.0-alpha0
lending-iterator,0.1.7
sledgehammer_bindgen,0.2.2
suitesparse_camd_sys,0.1.1
geph4-client,4.8.1
melior-next,0.5.7
lv2-state,2.0.0
create-tauri-app,3.4.0
perf-event-open-sys,4.0.0
rmesg,1.0.20
ra_ap_ide_db,0.0.149
injective-cosmwasm,0.1.99
polymers,0.3.4
lapce-wasi-experimental-http,0.10.0
mangling,0.2.3
rust-tdlib,0.4.3
rustpython-common,0.2.0
renamore,0.3.1
bash-builtins,0.3.1
l10n,0.1.1
tauri-plugin-spotlight,0.1.2
libhandy-sys,0.10.0
mlo-chacha20-rs,0.1.1
syn-pub-items,0.15.30
loxcraft,0.1.1
fdb,0.3.1
sqlite-bindings-lunatic,0.30.4
ballista-core,0.11.0
libspa,0.6.0
s2n-quic-tls,0.20.0
stemjail,0.4.1
pcre2-sys,0.2.5
base-coroutine,0.2.0
cbqn,0.0.8
smart-ptr,0.4.1
hitaki-sys,0.3.0
c-ffi,0.4.6
ipcrypt,0.1.0
lurk-pasta-msm,0.1.0
pathos,0.3.0
ra_ap_ide_completion,0.0.149
zmq-sys,0.12.0
babeltrace2-sys,0.2.8
clingo,0.7.2
qukit,0.0.0-pre5
ra_ap_parser,0.0.149
bayestest,0.1.1
three_body_lang,0.1.0
libdlt-sys,0.1.1
rb-sys-test-helpers,0.1.1
clf,0.1.7
opensearch,2.1.0
hyraigne,0.1.4
russell_chk,0.4.1
livesplit-core,0.13.0
beastlink,1.0.0
dlmalloc,0.2.4
easyjack,0.1.2
gstreamer-rtsp-sys,0.20.0
parity-secp256k1,0.7.0
topgrade,11.0.0
ruru,0.9.3
ramp,0.7.0
neutron-sdk,0.5.0
sqlite-loadable,0.0.5
cryptonote-raw-crypto,0.5.7
substreams,0.5.6
clipper-sys,0.7.2
deno,1.33.2
papyrus,0.17.2
cicada,0.9.36
apt-pkg-native,0.3.2
libtor-sys,47.13.0+0.4.7.x
gemachain-program,1.8.2
cosmian_ffi,1.0.1
tokio-uds,0.2.7
near-vm-runner,0.16.1
bp7,0.10.5
wasmer-engine-native,1.0.2
sauron-core,0.52.0
base64-cli,0.1.5
semihosting,0.1.1
gemachain-sdk,1.8.2
rs-x11-hash,0.1.4
icrate,0.0.2
boytacean,0.8.0
cosmian_findex,2.0.2
htn_planner,0.1.0
pcre,0.2.3
nvapi-sys,0.1.3
dnssector,0.2.12
openblas-src,0.10.8
rhai-dylib,0.1.8
stringutils,0.0.3
synthizer-sys,0.10.10
rustimate,0.1.0
astro-dnssd,0.3.2
linkstore,1.0.2
gtk-layer-shell-sys,0.6.0
argp,0.3.0
pango-sys,0.17.0
prctl,1.0.0
libzfs-sys,0.5.11
gstreamer-rtp-sys,0.20.0
rust-scrypt,1.3.0
http_desync_guardian,0.1.3
gstreamer-player-sys,0.20.0
workflow-log,0.3.14
os_socketaddr,0.2.4
htscodecs-sys,1.2.1
repr_offset,0.2.2
argv,0.1.8
darwin-webkit,0.1.3
ort,1.14.6
abi_stable_derive,0.11.0
grin_secp256k1zkp,0.7.11
flashmap,0.1.0
lcms2-sys,4.0.1
substrate-wasmtime-runtime,0.16.0-threadsafe.4
taos-optin,0.8.1
messloc,0.0.1
umbral-pre,0.9.1
wacom-sys,0.1.0
vorbis_rs,0.3.0
thin-vec,0.2.12
fj,0.45.0
mimalloc-rust,0.2.1
webkit2gtk-webextension-sys,0.15.0
lnpbp_secp256k1zkp,0.9.0
madsim-rdkafka,0.2.14-alpha
kvm-bindings,0.6.0
msquic,2.1.3-beta
nj-sys,3.0.0
shadowsocks-rust,1.15.3
libdivsufsort-rs,0.1.2
remoteprocess,0.4.11
cl3,0.9.1
shadowsocks,1.15.3
wit-bindgen-c,0.6.0
wholesym,0.3.0
janetrs_macros,0.5.0
ra_ap_syntax,0.0.149
imxrt-rt,0.1.1
